tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
5,1,king,1822,White,2000
5,1,king,382,White,2200
5,1,king,27,White,2400
5,1,king,2,White,2600
5,1,knight,99,Black,800
5,1,knight,1847,Black,1000
5,1,knight,11420,Black,1200
5,1,knight,29801,Black,1400
5,1,knight,34014,Black,1600
5,1,knight,18498,Black,1800
5,1,knight,5996,Black,2000
5,1,knight,1324,Black,2200
5,1,knight,95,Black,2400
5,1,knight,12,Black,2600
5,1,knight,46,White,800
5,1,knight,855,White,1000
5,1,knight,5358,White,1200
5,1,knight,12362,White,1400
5,1,knight,13042,White,1600
5,1,knight,6693,White,1800
5,1,knight,2205,White,2000
5,1,knight,530,White,2200
5,1,knight,55,White,2400
5,1,knight,8,White,2600
5,1,pawn,508,Black,800
5,1,pawn,9342,Black,1000
5,1,pawn,58198,Black,1200
5,1,pawn,145451,Black,1400
5,1,pawn,161441,Black,1600
5,1,pawn,87908,Black,1800
5,1,pawn,28427,Black,2000
5,1,pawn,6217,Black,2200
5,1,pawn,498,Black,2400
5,1,pawn,40,Black,2600
5,1,pawn,260,White,800
5,1,pawn,4514,White,1000
5,1,pawn,27842,White,1200
5,1,pawn,66548,White,1400
5,1,pawn,72242,White,1600
5,1,pawn,40024,White,1800
5,1,pawn,13448,White,2000
5,1,pawn,2976,White,2200
5,1,pawn,261,White,2400
5,1,pawn,17,White,2600
5,1,queen,186,Black,800
5,1,queen,3285,Black,1000
5,1,queen,17058,Black,1200
5,1,queen,39210,Black,1400
5,1,queen,43580,Black,1600
5,1,queen,26097,Black,1800
5,1,queen,9081,Black,2000
5,1,queen,2142,Black,2200
5,1,queen,195,Black,2400
5,1,queen,22,Black,2600
5,1,queen,105,White,800
5,1,queen,1746,White,1000
5,1,queen,8558,White,1200
5,1,queen,17883,White,1400
5,1,queen,17601,White,1600
5,1,queen,9075,White,1800
5,1,queen,2830,White,2000
5,1,queen,660,White,2200
5,1,queen,59,White,2400
5,1,queen,6,White,2600
5,1,rook,80,Black,800
5,1,rook,1330,Black,1000
5,1,rook,8327,Black,1200
5,1,rook,19357,Black,1400
5,1,rook,19924,Black,1600
5,1,rook,11225,Black,1800
5,1,rook,3881,Black,2000
5,1,rook,898,Black,2200
5,1,rook,69,Black,2400
5,1,rook,6,Black,2600
5,1,rook,76,White,800
5,1,rook,1688,White,1000
5,1,rook,11299,White,1200
5,1,rook,25844,White,1400
5,1,rook,26130,White,1600
5,1,rook,14492,White,1800
5,1,rook,4941,White,2000
5,1,rook,1171,White,2200
5,1,rook,86,White,2400
5,1,rook,13,White,2600
5,2,bishop,119,Black,800
5,2,bishop,2616,Black,1000
5,2,bishop,14826,Black,1200
5,2,bishop,33971,Black,1400
5,2,bishop,35437,Black,1600
5,2,bishop,18003,Black,1800
5,2,bishop,5727,Black,2000
5,2,bishop,1263,Black,2200
5,2,bishop,105,Black,2400
5,2,bishop,8,Black,2600
5,2,bishop,294,White,800
5,2,bishop,5657,White,1000
5,2,bishop,26927,White,1200
5,2,bishop,54534,White,1400
5,2,bishop,52691,White,1600
5,2,bishop,26514,White,1800
5,2,bishop,8109,White,2000
5,2,bishop,1890,White,2200
5,2,bishop,139,White,2400
5,2,bishop,9,White,2600
5,2,king,115,Black,800
5,2,king,2102,Black,1000
5,2,king,11429,Black,1200
5,2,king,24355,Black,1400
5,2,king,24305,Black,1600
5,2,king,13115,Black,1800
5,2,king,4408,Black,2000
5,2,king,905,Black,2200
5,2,king,72,Black,2400
5,2,king,6,Black,2600
5,2,king,88,White,800
5,2,king,1616,White,1000
5,2,king,8375,White,1200
5,2,king,18645,White,1400
5,2,king,20143,White,1600
5,2,king,10955,White,1800
5,2,king,3767,White,2000
5,2,king,777,White,2200
5,2,king,69,White,2400
5,2,king,3,White,2600
5,2,knight,55,Black,800
5,2,knight,1114,Black,1000
5,2,knight,6282,Black,1200
5,2,knight,15322,Black,1400
5,2,knight,16157,Black,1600
5,2,knight,8834,Black,1800
5,2,knight,2882,Black,2000
5,2,knight,697,Black,2200
5,2,knight,61,Black,2400
5,2,knight,5,Black,2600
5,2,knight,316,White,800
5,2,knight,6413,White,1000
5,2,knight,33330,White,1200
5,2,knight,67598,White,1400
5,2,knight,65566,White,1600
5,2,knight,34268,White,1800
5,2,knight,10544,White,2000
5,2,knight,2361,White,2200
5,2,knight,212,White,2400
5,2,knight,18,White,2600
5,2,pawn,637,Black,800
5,2,pawn,12518,Black,1000
5,2,pawn,75218,Black,1200
5,2,pawn,185038,Black,1400
5,2,pawn,204324,Black,1600
5,2,pawn,110631,Black,1800
5,2,pawn,35535,Black,2000
5,2,pawn,7677,Black,2200
5,2,pawn,583,Black,2400
5,2,pawn,53,Black,2600
5,2,pawn,327,White,800
5,2,pawn,6431,White,1000
5,2,pawn,39579,White,1200
5,2,pawn,96735,White,1400
5,2,pawn,106479,White,1600
5,2,pawn,58093,White,1800
5,2,pawn,19034,White,2000
5,2,pawn,4248,White,2200
5,2,pawn,344,White,2400
5,2,pawn,27,White,2600
5,2,queen,123,Black,800
5,2,queen,2264,Black,1000
5,2,queen,11992,Black,1200
5,2,queen,26882,Black,1400
5,2,queen,26698,Black,1600
5,2,queen,13682,Black,1800
5,2,queen,4420,Black,2000
5,2,queen,1025,Black,2200
5,2,queen,75,Black,2400
5,2,queen,8,Black,2600
5,2,queen,165,White,800
5,2,queen,3128,White,1000
5,2,queen,16076,White,1200
5,2,queen,33054,White,1400
5,2,queen,31607,White,1600
5,2,queen,15547,White,1800
5,2,queen,4731,White,2000
5,2,queen,1076,White,2200
5,2,queen,91,White,2400
5,2,queen,5,White,2600
5,2,rook,66,Black,800
5,2,rook,1215,Black,1000
5,2,rook,7804,Black,1200
5,2,rook,18775,Black,1400
5,2,rook,20369,Black,1600
5,2,rook,11244,Black,1800
5,2,rook,4011,Black,2000
5,2,rook,939,Black,2200
5,2,rook,91,Black,2400
5,2,rook,9,Black,2600
5,2,rook,70,White,800
5,2,rook,1598,White,1000
5,2,rook,10092,White,1200
5,2,rook,24152,White,1400
5,2,rook,26260,White,1600
5,2,rook,14498,White,1800
5,2,rook,4998,White,2000
5,2,rook,1216,White,2200
5,2,rook,79,White,2400
5,2,rook,11,White,2600
5,3,bishop,314,Black,800
5,3,bishop,5572,Black,1000
5,3,bishop,30779,Black,1200
5,3,bishop,71711,Black,1400
5,3,bishop,77452,Black,1600
5,3,bishop,41881,Black,1800
5,3,bishop,13652,Black,2000
5,3,bishop,2997,Black,2200
5,3,bishop,248,Black,2400
5,3,bishop,12,Black,2600
5,3,bishop,123,White,800
5,3,bishop,2725,White,1000
5,3,bishop,16479,White,1200
5,3,bishop,40013,White,1400
5,3,bishop,45016,White,1600
5,3,bishop,24969,White,1800
5,3,bishop,8387,White,2000
5,3,bishop,1722,White,2200
5,3,bishop,143,White,2400
5,3,bishop,20,White,2600
5,3,king,129,Black,800
5,3,king,2909,Black,1000
5,3,king,14970,Black,1200
5,3,king,33537,Black,1400
5,3,king,35977,Black,1600
5,3,king,20038,Black,1800
5,3,king,6981,Black,2000
5,3,king,1459,Black,2200
5,3,king,135,Black,2400
5,3,king,5,Black,2600
5,3,king,90,White,800
5,3,king,1874,White,1000
5,3,king,9602,White,1200
5,3,king,22955,White,1400
5,3,king,25356,White,1600
5,3,king,14149,White,1800
5,3,king,4837,White,2000
5,3,king,1028,White,2200
5,3,king,79,White,2400
5,3,king,6,White,2600
5,3,knight,199,Black,800
5,3,knight,4093,Black,1000
5,3,knight,25644,Black,1200
5,3,knight,65021,Black,1400
5,3,knight,76002,Black,1600
5,3,knight,45432,Black,1800
5,3,knight,15843,Black,2000
5,3,knight,3560,Black,2200
5,3,knight,310,Black,2400
5,3,knight,30,Black,2600
5,3,knight,164,White,800
5,3,knight,3757,White,1000
5,3,knight,22740,White,1200
5,3,knight,57609,White,1400
5,3,knight,64043,White,1600
5,3,knight,34522,White,1800
5,3,knight,10891,White,2000
5,3,knight,2431,White,2200
5,3,knight,225,White,2400
5,3,knight,13,White,2600
5,3,pawn,495,Black,800
5,3,pawn,10819,Black,1000
5,3,pawn,63709,Black,1200
5,3,pawn,151534,Black,1400
5,3,pawn,162001,Black,1600
5,3,pawn,83437,Black,1800
5,3,pawn,25535,Black,2000
5,3,pawn,5394,Black,2200
5,3,pawn,430,Black,2400
5,3,pawn,30,Black,2600
5,3,pawn,333,White,800
5,3,pawn,6417,White,1000
5,3,pawn,38861,White,1200
5,3,pawn,98031,White,1400
5,3,pawn,112570,White,1600
5,3,pawn,62606,White,1800
5,3,pawn,20135,White,2000
5,3,pawn,4417,White,2200
5,3,pawn,368,White,2400
5,3,pawn,32,White,2600
5,3,queen,168,Black,800
5,3,queen,3295,Black,1000
5,3,queen,18768,Black,1200
5,3,queen,46439,Black,1400
5,3,queen,50694,Black,1600
5,3,queen,27423,Black,1800
5,3,queen,8966,Black,2000
5,3,queen,1943,Black,2200
5,3,queen,145,Black,2400
5,3,queen,16,Black,2600
5,3,queen,133,White,800
5,3,queen,2482,White,1000
5,3,queen,13269,White,1200
5,3,queen,29608,White,1400
5,3,queen,29853,White,1600
5,3,queen,16025,White,1800
5,3,queen,5245,White,2000
5,3,queen,1143,White,2200
5,3,queen,107,White,2400
5,3,queen,9,White,2600
5,3,rook,64,Black,800
5,3,rook,1469,Black,1000
5,3,rook,9497,Black,1200
5,3,rook,24631,Black,1400
5,3,rook,28862,Black,1600
5,3,rook,16646,Black,1800
5,3,rook,5910,Black,2000
5,3,rook,1402,Black,2200
5,3,rook,130,Black,2400
5,3,rook,20,Black,2600
5,3,rook,89,White,800
5,3,rook,1993,White,1000
5,3,rook,12190,White,1200
5,3,rook,30289,White,1400
5,3,rook,34152,White,1600
5,3,rook,19389,White,1800
5,3,rook,6527,White,2000
5,3,rook,1567,White,2200
5,3,rook,133,White,2400
5,3,rook,14,White,2600
5,4,bishop,167,Black,800
5,4,bishop,3360,Black,1000
5,4,bishop,22797,Black,1200
5,4,bishop,60634,Black,1400
5,4,bishop,69240,Black,1600
5,4,bishop,38207,Black,1800
5,4,bishop,12795,Black,2000
5,4,bishop,2984,Black,2200
5,4,bishop,263,Black,2400
5,4,bishop,22,Black,2600
5,4,bishop,207,White,800
5,4,bishop,4528,White,1000
5,4,bishop,27361,White,1200
5,4,bishop,66743,White,1400
5,4,bishop,70758,White,1600
5,4,bishop,38219,White,1800
5,4,bishop,12578,White,2000
5,4,bishop,2791,White,2200
5,4,bishop,281,White,2400
5,4,bishop,23,White,2600
5,4,king,164,Black,800
5,4,king,2992,Black,1000
5,4,king,16303,Black,1200
5,4,king,39025,Black,1400
5,4,king,44050,Black,1600
5,4,king,24891,Black,1800
5,4,king,8607,Black,2000
5,4,king,1812,Black,2200
5,4,king,176,Black,2400
5,4,king,9,Black,2600
5,4,king,104,White,800
5,4,king,1784,White,1000
5,4,king,9973,White,1200
5,4,king,23397,White,1400
5,4,king,26837,White,1600
5,4,king,15067,White,1800
5,4,king,5355,White,2000
5,4,king,1106,White,2200
5,4,king,80,White,2400
5,4,king,6,White,2600
5,4,knight,300,Black,800
5,4,knight,7224,Black,1000
5,4,knight,48462,Black,1200
5,4,knight,131189,Black,1400
5,4,knight,150727,Black,1600
5,4,knight,82196,Black,1800
5,4,knight,25584,Black,2000
5,4,knight,5746,Black,2200
5,4,knight,526,Black,2400
5,4,knight,46,Black,2600
5,4,knight,428,White,800
5,4,knight,9399,White,1000
5,4,knight,52919,White,1200
5,4,knight,122942,White,1400
5,4,knight,126471,White,1600
5,4,knight,66123,White,1800
5,4,knight,20935,White,2000
5,4,knight,4654,White,2200
5,4,knight,406,White,2400
5,4,knight,41,White,2600
5,4,pawn,500,Black,800
5,4,pawn,10125,Black,1000
5,4,pawn,61329,Black,1200
5,4,pawn,153336,Black,1400
5,4,pawn,161028,Black,1600
5,4,pawn,80050,Black,1800
5,4,pawn,24644,Black,2000
5,4,pawn,5342,Black,2200
5,4,pawn,501,Black,2400
5,4,pawn,39,Black,2600
5,4,pawn,461,White,800
5,4,pawn,9405,White,1000
5,4,pawn,57374,White,1200
5,4,pawn,147813,White,1400
5,4,pawn,165740,White,1600
5,4,pawn,87597,White,1800
5,4,pawn,27602,White,2000
5,4,pawn,6047,White,2200
5,4,pawn,535,White,2400
5,4,pawn,45,White,2600
5,4,queen,209,Black,800
5,4,queen,4214,Black,1000
5,4,queen,23169,Black,1200
5,4,queen,54315,Black,1400
5,4,queen,58372,Black,1600
5,4,queen,30964,Black,1800
5,4,queen,10066,Black,2000
5,4,queen,2328,Black,2200
5,4,queen,221,Black,2400
5,4,queen,19,Black,2600
5,4,queen,240,White,800
5,4,queen,4689,White,1000
5,4,queen,25196,White,1200
5,4,queen,56418,White,1400
5,4,queen,57922,White,1600
5,4,queen,30127,White,1800
5,4,queen,9452,White,2000
5,4,queen,2033,White,2200
5,4,queen,197,White,2400
5,4,queen,22,White,2600
5,4,rook,115,Black,800
5,4,rook,2435,Black,1000
5,4,rook,14735,Black,1200
5,4,rook,36129,Black,1400
5,4,rook,40754,Black,1600
5,4,rook,22644,Black,1800
5,4,rook,7890,Black,2000
5,4,rook,1834,Black,2200
5,4,rook,163,Black,2400
5,4,rook,17,Black,2600
5,4,rook,117,White,800
5,4,rook,2817,White,1000
5,4,rook,16262,White,1200
5,4,rook,39186,White,1400
5,4,rook,42962,White,1600
5,4,rook,24726,White,1800
5,4,rook,8093,White,2000
5,4,rook,1928,White,2200
5,4,rook,166,White,2400
5,4,rook,10,White,2600
5,5,bishop,178,Black,800
5,5,bishop,4230,Black,1000
5,5,bishop,27507,Black,1200
5,5,bishop,74376,Black,1400
5,5,bishop,86570,Black,1600
5,5,bishop,48246,Black,1800
5,5,bishop,15739,Black,2000
5,5,bishop,3476,Black,2200
5,5,bishop,303,Black,2400
5,5,bishop,23,Black,2600
5,5,bishop,172,White,800
5,5,bishop,3845,White,1000
5,5,bishop,23783,White,1200
5,5,bishop,61670,White,1400
5,5,bishop,68727,White,1600
5,5,bishop,36974,White,1800
5,5,bishop,12154,White,2000
5,5,bishop,2700,White,2200
5,5,bishop,221,White,2400
5,5,bishop,21,White,2600
5,5,king,186,Black,800
5,5,king,3296,Black,1000
5,5,king,18285,Black,1200
5,5,king,44634,Black,1400
5,5,king,52360,Black,1600
5,5,king,30714,Black,1800
5,5,king,10564,Black,2000
5,5,king,2452,Black,2200
5,5,king,222,Black,2400
5,5,king,12,Black,2600
5,5,king,102,White,800
5,5,king,1956,White,1000
5,5,king,11300,White,1200
5,5,king,26660,White,1400
5,5,king,29871,White,1600
5,5,king,16767,White,1800
5,5,king,5837,White,2000
5,5,king,1257,White,2200
5,5,king,96,White,2400
5,5,king,6,White,2600
5,5,knight,367,Black,800
5,5,knight,8692,Black,1000
5,5,knight,56247,Black,1200
5,5,knight,156121,Black,1400
5,5,knight,181331,Black,1600
5,5,knight,99477,Black,1800
5,5,knight,31455,Black,2000
5,5,knight,6861,Black,2200
5,5,knight,615,Black,2400
5,5,knight,34,Black,2600
5,5,knight,453,White,800
5,5,knight,9992,White,1000
5,5,knight,61673,White,1200
5,5,knight,160813,White,1400
5,5,knight,179225,White,1600
5,5,knight,94118,White,1800
5,5,knight,28080,White,2000
5,5,knight,5911,White,2200
5,5,knight,471,White,2400
5,5,knight,38,White,2600
5,5,pawn,450,Black,800
5,5,pawn,9444,Black,1000
5,5,pawn,59738,Black,1200
5,5,pawn,159664,Black,1400
5,5,pawn,180341,Black,1600
5,5,pawn,98231,Black,1800
5,5,pawn,31002,Black,2000
5,5,pawn,6950,Black,2200
5,5,pawn,604,Black,2400
5,5,pawn,52,Black,2600
5,5,pawn,494,White,800
5,5,pawn,10489,White,1000
5,5,pawn,64598,White,1200
5,5,pawn,175139,White,1400
5,5,pawn,198440,White,1600
5,5,pawn,104024,White,1800
5,5,pawn,32002,White,2000
5,5,pawn,6745,White,2200
5,5,pawn,572,White,2400
5,5,pawn,40,White,2600
5,5,queen,203,Black,800
5,5,queen,4420,Black,1000
5,5,queen,25623,Black,1200
5,5,queen,62571,Black,1400
5,5,queen,67896,Black,1600
5,5,queen,36332,Black,1800
5,5,queen,11799,Black,2000
5,5,queen,2582,Black,2200
5,5,queen,218,Black,2400
5,5,queen,16,Black,2600
5,5,queen,208,White,800
5,5,queen,4139,White,1000
5,5,queen,22132,White,1200
5,5,queen,47579,White,1400
5,5,queen,49354,White,1600
5,5,queen,26009,White,1800
5,5,queen,8436,White,2000
5,5,queen,1975,White,2200
5,5,queen,189,White,2400
5,5,queen,11,White,2600
5,5,rook,133,Black,800
5,5,rook,2597,Black,1000
5,5,rook,15913,Black,1200
5,5,rook,38757,Black,1400
5,5,rook,42068,Black,1600
5,5,rook,22938,Black,1800
5,5,rook,7744,Black,2000
5,5,rook,1788,Black,2200
5,5,rook,166,Black,2400
5,5,rook,14,Black,2600
5,5,rook,133,White,800
5,5,rook,3230,White,1000
5,5,rook,18985,White,1200
5,5,rook,44593,White,1400
5,5,rook,46575,White,1600
5,5,rook,25049,White,1800
5,5,rook,8130,White,2000
5,5,rook,1848,White,2200
5,5,rook,148,White,2400
5,5,rook,16,White,2600
5,6,bishop,278,Black,800
5,6,bishop,5667,Black,1000
5,6,bishop,32164,Black,1200
5,6,bishop,76378,Black,1400
5,6,bishop,86312,Black,1600
5,6,bishop,49032,Black,1800
5,6,bishop,16157,Black,2000
5,6,bishop,3532,Black,2200
5,6,bishop,283,Black,2400
5,6,bishop,31,Black,2600
5,6,bishop,122,White,800
5,6,bishop,2313,White,1000
5,6,bishop,14093,White,1200
5,6,bishop,37003,White,1400
5,6,bishop,42865,White,1600
5,6,bishop,23528,White,1800
5,6,bishop,7339,White,2000
5,6,bishop,1658,White,2200
5,6,bishop,111,White,2400
5,6,bishop,12,White,2600
5,6,king,178,Black,800
5,6,king,3689,Black,1000
5,6,king,20644,Black,1200
5,6,king,48600,Black,1400
5,6,king,54678,Black,1600
5,6,king,30545,Black,1800
5,6,king,10234,Black,2000
5,6,king,2226,Black,2200
5,6,king,184,Black,2400
5,6,king,13,Black,2600
5,6,king,90,White,800
5,6,king,2142,White,1000
5,6,king,11744,White,1200
5,6,king,27681,White,1400
5,6,king,30672,White,1600
5,6,king,17130,White,1800
5,6,king,5903,White,2000
5,6,king,1303,White,2200
5,6,king,114,White,2400
5,6,king,6,White,2600
5,6,knight,187,Black,800
5,6,knight,4049,Black,1000
5,6,knight,25870,Black,1200
5,6,knight,67050,Black,1400
5,6,knight,75061,Black,1600
5,6,knight,38379,Black,1800
5,6,knight,11256,Black,2000
5,6,knight,2709,Black,2200
5,6,knight,261,Black,2400
5,6,knight,36,Black,2600
5,6,knight,169,White,800
5,6,knight,3946,White,1000
5,6,knight,25135,White,1200
5,6,knight,63693,White,1400
5,6,knight,69444,White,1600
5,6,knight,37324,White,1800
5,6,knight,11541,White,2000
5,6,knight,2506,White,2200
5,6,knight,185,White,2400
5,6,knight,18,White,2600
5,6,pawn,543,Black,800
5,6,pawn,11289,Black,1000
5,6,pawn,70379,Black,1200
5,6,pawn,187316,Black,1400
5,6,pawn,218933,Black,1600
5,6,pawn,119847,Black,1800
5,6,pawn,38552,Black,2000
5,6,pawn,8371,Black,2200
5,6,pawn,677,Black,2400
5,6,pawn,53,Black,2600
5,6,pawn,308,White,800
5,6,pawn,6137,White,1000
5,6,pawn,37797,White,1200
5,6,pawn,103973,White,1400
5,6,pawn,129575,White,1600
5,6,pawn,73772,White,1800
5,6,pawn,23989,White,2000
5,6,pawn,5116,White,2200
5,6,pawn,394,White,2400
5,6,pawn,29,White,2600
5,6,queen,145,Black,800
5,6,queen,2988,Black,1000
5,6,queen,17950,Black,1200
5,6,queen,44753,Black,1400
5,6,queen,48268,Black,1600
5,6,queen,25884,Black,1800
5,6,queen,8192,Black,2000
5,6,queen,1791,Black,2200
5,6,queen,136,Black,2400
5,6,queen,24,Black,2600
5,6,queen,165,White,800
5,6,queen,3105,White,1000
5,6,queen,17509,White,1200
5,6,queen,41118,White,1400
5,6,queen,44110,White,1600
5,6,queen,22801,White,1800
5,6,queen,7114,White,2000
5,6,queen,1468,White,2200
5,6,queen,100,White,2400
5,6,queen,6,White,2600
5,6,rook,88,Black,800
5,6,rook,1910,Black,1000
5,6,rook,12817,Black,1200
5,6,rook,33873,Black,1400
5,6,rook,38150,Black,1600
5,6,rook,19565,Black,1800
5,6,rook,6413,Black,2000
5,6,rook,1490,Black,2200
5,6,rook,129,Black,2400
5,6,rook,20,Black,2600
5,6,rook,81,White,800
5,6,rook,2031,White,1000
5,6,rook,12252,White,1200
5,6,rook,31034,White,1400
5,6,rook,34715,White,1600
5,6,rook,18269,White,1800
5,6,rook,5816,White,2000
5,6,rook,1339,White,2200
5,6,rook,133,White,2400
5,6,rook,10,White,2600
5,7,bishop,101,Black,800
5,7,bishop,2948,Black,1000
5,7,bishop,19531,Black,1200
5,7,bishop,49980,Black,1400
5,7,bishop,50918,Black,1600
5,7,bishop,24303,Black,1800
5,7,bishop,7545,Black,2000
5,7,bishop,1540,Black,2200
5,7,bishop,117,Black,2400
5,7,bishop,8,Black,2600
5,7,bishop,376,White,800
5,7,bishop,7716,White,1000
5,7,bishop,42249,White,1200
5,7,bishop,97897,White,1400
5,7,bishop,101587,White,1600
5,7,bishop,53108,White,1800
5,7,bishop,16876,White,2000
5,7,bishop,3644,White,2200
5,7,bishop,240,White,2400
5,7,bishop,20,White,2600
5,7,king,167,Black,800
5,7,king,3095,Black,1000
5,7,king,18263,Black,1200
5,7,king,41903,Black,1400
5,7,king,45359,Black,1600
5,7,king,24993,Black,1800
5,7,king,8388,Black,2000
5,7,king,1950,Black,2200
5,7,king,155,Black,2400
5,7,king,8,Black,2600
5,7,king,122,White,800
5,7,king,2187,White,1000
5,7,king,11921,White,1200
5,7,king,27156,White,1400
5,7,king,30023,White,1600
5,7,king,16372,White,1800
5,7,king,5731,White,2000
5,7,king,1206,White,2200
5,7,king,115,White,2400
5,7,king,12,White,2600
5,7,knight,67,Black,800
5,7,knight,1624,Black,1000
5,7,knight,10137,Black,1200
5,7,knight,27321,Black,1400
5,7,knight,29882,Black,1600
5,7,knight,14658,Black,1800
5,7,knight,4453,Black,2000
5,7,knight,1058,Black,2200
5,7,knight,93,Black,2400
5,7,knight,14,Black,2600
5,7,knight,367,White,800
5,7,knight,6946,White,1000
5,7,knight,38089,White,1200
5,7,knight,89856,White,1400
5,7,knight,95101,White,1600
5,7,knight,50453,White,1800
5,7,knight,15395,White,2000
5,7,knight,3320,White,2200
5,7,knight,270,White,2400
5,7,knight,29,White,2600
5,7,pawn,576,Black,800
5,7,pawn,11387,Black,1000
5,7,pawn,67277,Black,1200
5,7,pawn,167836,Black,1400
5,7,pawn,187174,Black,1600
5,7,pawn,100557,Black,1800
5,7,pawn,32013,Black,2000
5,7,pawn,6972,Black,2200
5,7,pawn,646,Black,2400
5,7,pawn,52,Black,2600
5,7,pawn,324,White,800
5,7,pawn,6200,White,1000
5,7,pawn,35740,White,1200
5,7,pawn,93176,White,1400
5,7,pawn,108545,White,1600
5,7,pawn,59947,White,1800
5,7,pawn,19656,White,2000
5,7,pawn,4321,White,2200
5,7,pawn,377,White,2400
5,7,pawn,31,White,2600
5,7,queen,212,Black,800
5,7,queen,4547,Black,1000
5,7,queen,27369,Black,1200
5,7,queen,66189,Black,1400
5,7,queen,66652,Black,1600
5,7,queen,31794,Black,1800
5,7,queen,9187,Black,2000
5,7,queen,1964,Black,2200
5,7,queen,187,Black,2400
5,7,queen,11,Black,2600
5,7,queen,161,White,800
5,7,queen,3131,White,1000
5,7,queen,17340,White,1200
5,7,queen,43270,White,1400
5,7,queen,46295,White,1600
5,7,queen,24812,White,1800
5,7,queen,7775,White,2000
5,7,queen,1620,White,2200
5,7,queen,112,White,2400
5,7,queen,12,White,2600
5,7,rook,76,Black,800
5,7,rook,1482,Black,1000
5,7,rook,8803,Black,1200
5,7,rook,22047,Black,1400
5,7,rook,22944,Black,1600
5,7,rook,11644,Black,1800
5,7,rook,3988,Black,2000
5,7,rook,927,Black,2200
5,7,rook,83,Black,2400
5,7,rook,8,Black,2600
5,7,rook,85,White,800
5,7,rook,1582,White,1000
5,7,rook,9350,White,1200
5,7,rook,22211,White,1400
5,7,rook,23861,White,1600
5,7,rook,12456,White,1800
5,7,rook,4342,White,2000
5,7,rook,1042,White,2200
5,7,rook,85,White,2400
5,7,rook,7,White,2600
5,8,bishop,59,Black,800
5,8,bishop,1151,Black,1000
5,8,bishop,6757,Black,1200
5,8,bishop,19234,Black,1400
5,8,bishop,22822,Black,1600
5,8,bishop,12485,Black,1800
5,8,bishop,3709,Black,2000
5,8,bishop,708,Black,2200
5,8,bishop,39,Black,2400
5,8,bishop,4,Black,2600
5,8,bishop,107,White,800
5,8,bishop,1564,White,1000
5,8,bishop,8817,White,1200
5,8,bishop,20979,White,1400
5,8,bishop,20672,White,1600
5,8,bishop,9933,White,1800
5,8,bishop,2990,White,2000
5,8,bishop,602,White,2200
5,8,bishop,60,White,2400
5,8,bishop,3,White,2600
5,8,king,110,Black,800
5,8,king,1980,Black,1000
5,8,king,11188,Black,1200
5,8,king,24098,Black,1400
5,8,king,24016,Black,1600
5,8,king,12945,Black,1800
5,8,king,4300,Black,2000
5,8,king,933,Black,2200
5,8,king,85,Black,2400
5,8,king,6,Black,2600
5,8,king,79,White,800
5,8,king,1384,White,1000
5,8,king,7293,White,1200
5,8,king,16358,White,1400
