tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
7,1,knight,7720,White,1600
7,1,knight,3764,White,1800
7,1,knight,1119,White,2000
7,1,knight,232,White,2200
7,1,knight,28,White,2400
7,1,knight,1,White,2600
7,1,pawn,84,White,800
7,1,pawn,1367,White,1000
7,1,pawn,7834,White,1200
7,1,pawn,17318,White,1400
7,1,pawn,17781,White,1600
7,1,pawn,9763,White,1800
7,1,pawn,3155,White,2000
7,1,pawn,699,White,2200
7,1,pawn,56,White,2400
7,1,pawn,5,White,2600
7,1,queen,25,Black,800
7,1,queen,546,Black,1000
7,1,queen,3368,Black,1200
7,1,queen,9296,Black,1400
7,1,queen,11210,Black,1600
7,1,queen,6268,Black,1800
7,1,queen,2088,Black,2000
7,1,queen,518,Black,2200
7,1,queen,38,Black,2400
7,1,queen,2,Black,2600
7,1,queen,163,White,800
7,1,queen,2915,White,1000
7,1,queen,13346,White,1200
7,1,queen,25625,White,1400
7,1,queen,23133,White,1600
7,1,queen,11552,White,1800
7,1,queen,3505,White,2000
7,1,queen,732,White,2200
7,1,queen,62,White,2400
7,1,queen,10,White,2600
7,1,rook,80,Black,800
7,1,rook,1508,Black,1000
7,1,rook,10391,Black,1200
7,1,rook,24695,Black,1400
7,1,rook,25220,Black,1600
7,1,rook,13351,Black,1800
7,1,rook,4499,Black,2000
7,1,rook,1035,Black,2200
7,1,rook,81,Black,2400
7,1,rook,2,Black,2600
7,1,rook,147,White,800
7,1,rook,3326,White,1000
7,1,rook,21573,White,1200
7,1,rook,51090,White,1400
7,1,rook,54800,White,1600
7,1,rook,30501,White,1800
7,1,rook,10305,White,2000
7,1,rook,2285,White,2200
7,1,rook,162,White,2400
7,1,rook,17,White,2600
7,2,bishop,368,Black,800
7,2,bishop,8497,Black,1000
7,2,bishop,60119,Black,1200
7,2,bishop,162572,Black,1400
7,2,bishop,172695,Black,1600
7,2,bishop,84644,Black,1800
7,2,bishop,25294,Black,2000
7,2,bishop,5482,Black,2200
7,2,bishop,586,Black,2400
7,2,bishop,58,Black,2600
7,2,bishop,83,White,800
7,2,bishop,1880,White,1000
7,2,bishop,10689,White,1200
7,2,bishop,24337,White,1400
7,2,bishop,25490,White,1600
7,2,bishop,14206,White,1800
7,2,bishop,4714,White,2000
7,2,bishop,1133,White,2200
7,2,bishop,138,White,2400
7,2,bishop,6,White,2600
7,2,king,143,Black,800
7,2,king,3178,Black,1000
7,2,king,18839,Black,1200
7,2,king,40035,Black,1400
7,2,king,37698,Black,1600
7,2,king,17760,Black,1800
7,2,king,5593,Black,2000
7,2,king,1263,Black,2200
7,2,king,102,Black,2400
7,2,king,11,Black,2600
7,2,king,39,White,800
7,2,king,839,White,1000
7,2,king,3808,White,1200
7,2,king,8431,White,1400
7,2,king,9014,White,1600
7,2,king,5305,White,1800
7,2,king,1868,White,2000
7,2,king,362,White,2200
7,2,king,31,White,2400
7,2,king,2,White,2600
7,2,knight,17,Black,800
7,2,knight,431,Black,1000
7,2,knight,2650,Black,1200
7,2,knight,7013,Black,1400
7,2,knight,7784,Black,1600
7,2,knight,4311,Black,1800
7,2,knight,1492,Black,2000
7,2,knight,311,Black,2200
7,2,knight,36,Black,2400
7,2,knight,63,White,800
7,2,knight,1170,White,1000
7,2,knight,6275,White,1200
7,2,knight,13783,White,1400
7,2,knight,14001,White,1600
7,2,knight,7387,White,1800
7,2,knight,2219,White,2000
7,2,knight,424,White,2200
7,2,knight,31,White,2400
7,2,knight,2,White,2600
7,2,pawn,59,White,800
7,2,pawn,1169,White,1000
7,2,pawn,6677,White,1200
7,2,pawn,15351,White,1400
7,2,pawn,16577,White,1600
7,2,pawn,9463,White,1800
7,2,pawn,3132,White,2000
7,2,pawn,713,White,2200
7,2,pawn,63,White,2400
7,2,pawn,6,White,2600
7,2,queen,63,Black,800
7,2,queen,1194,Black,1000
7,2,queen,8513,Black,1200
7,2,queen,24206,Black,1400
7,2,queen,29643,Black,1600
7,2,queen,17114,Black,1800
7,2,queen,5984,Black,2000
7,2,queen,1378,Black,2200
7,2,queen,157,Black,2400
7,2,queen,9,Black,2600
7,2,queen,245,White,800
7,2,queen,4842,White,1000
7,2,queen,23032,White,1200
7,2,queen,44735,White,1400
7,2,queen,40366,White,1600
7,2,queen,19525,White,1800
7,2,queen,5941,White,2000
7,2,queen,1257,White,2200
7,2,queen,98,White,2400
7,2,queen,8,White,2600
7,2,rook,59,Black,800
7,2,rook,1269,Black,1000
7,2,rook,8856,Black,1200
7,2,rook,23396,Black,1400
7,2,rook,27257,Black,1600
7,2,rook,15322,Black,1800
7,2,rook,5451,Black,2000
7,2,rook,1263,Black,2200
7,2,rook,108,Black,2400
7,2,rook,6,Black,2600
7,2,rook,144,White,800
7,2,rook,3426,White,1000
7,2,rook,21219,White,1200
7,2,rook,52276,White,1400
7,2,rook,58741,White,1600
7,2,rook,32664,White,1800
7,2,rook,11089,White,2000
7,2,rook,2602,White,2200
7,2,rook,189,White,2400
7,2,rook,17,White,2600
7,3,bishop,55,Black,800
7,3,bishop,1188,Black,1000
7,3,bishop,8286,Black,1200
7,3,bishop,24102,Black,1400
7,3,bishop,29660,Black,1600
7,3,bishop,16841,Black,1800
7,3,bishop,5374,Black,2000
7,3,bishop,1139,Black,2200
7,3,bishop,113,Black,2400
7,3,bishop,4,Black,2600
7,3,bishop,94,White,800
7,3,bishop,1811,White,1000
7,3,bishop,9111,White,1200
7,3,bishop,18276,White,1400
7,3,bishop,17010,White,1600
7,3,bishop,8770,White,1800
7,3,bishop,2628,White,2000
7,3,bishop,570,White,2200
7,3,bishop,46,White,2400
7,3,bishop,3,White,2600
7,3,king,316,Black,800
7,3,king,5741,Black,1000
7,3,king,30627,Black,1200
7,3,king,65042,Black,1400
7,3,king,63982,Black,1600
7,3,king,33061,Black,1800
7,3,king,10679,Black,2000
7,3,king,2295,Black,2200
7,3,king,190,Black,2400
7,3,king,8,Black,2600
7,3,king,36,White,800
7,3,king,805,White,1000
7,3,king,3787,White,1200
7,3,king,8602,White,1400
7,3,king,9518,White,1600
7,3,king,5386,White,1800
7,3,king,1824,White,2000
7,3,king,385,White,2200
7,3,king,31,White,2400
7,3,king,2,White,2600
7,3,knight,52,Black,800
7,3,knight,1080,Black,1000
7,3,knight,6810,Black,1200
7,3,knight,18456,Black,1400
7,3,knight,23228,Black,1600
7,3,knight,14102,Black,1800
7,3,knight,4797,Black,2000
7,3,knight,1145,Black,2200
7,3,knight,96,Black,2400
7,3,knight,3,Black,2600
7,3,knight,299,White,800
7,3,knight,5431,White,1000
7,3,knight,22126,White,1200
7,3,knight,35441,White,1400
7,3,knight,29062,White,1600
7,3,knight,13830,White,1800
7,3,knight,4014,White,2000
7,3,knight,828,White,2200
7,3,knight,65,White,2400
7,3,knight,3,White,2600
7,3,pawn,65,White,800
7,3,pawn,1239,White,1000
7,3,pawn,6826,White,1200
7,3,pawn,15228,White,1400
7,3,pawn,16014,White,1600
7,3,pawn,8943,White,1800
7,3,pawn,3055,White,2000
7,3,pawn,678,White,2200
7,3,pawn,50,White,2400
7,3,pawn,8,White,2600
7,3,queen,234,Black,800
7,3,queen,4922,Black,1000
7,3,queen,38090,Black,1200
7,3,queen,126768,Black,1400
7,3,queen,169802,Black,1600
7,3,queen,99503,Black,1800
7,3,queen,31936,Black,2000
7,3,queen,6787,Black,2200
7,3,queen,543,Black,2400
7,3,queen,43,Black,2600
7,3,queen,171,White,800
7,3,queen,3359,White,1000
7,3,queen,16683,White,1200
7,3,queen,33908,White,1400
7,3,queen,31225,White,1600
7,3,queen,15627,White,1800
7,3,queen,4697,White,2000
7,3,queen,979,White,2200
7,3,queen,88,White,2400
7,3,queen,10,White,2600
7,3,rook,76,Black,800
7,3,rook,1650,Black,1000
7,3,rook,11864,Black,1200
7,3,rook,33956,Black,1400
7,3,rook,44000,Black,1600
7,3,rook,26470,Black,1800
7,3,rook,9122,Black,2000
7,3,rook,2157,Black,2200
7,3,rook,194,Black,2400
7,3,rook,24,Black,2600
7,3,rook,134,White,800
7,3,rook,3558,White,1000
7,3,rook,22184,White,1200
7,3,rook,55568,White,1400
7,3,rook,61663,White,1600
7,3,rook,34197,White,1800
7,3,rook,11025,White,2000
7,3,rook,2502,White,2200
7,3,rook,238,White,2400
7,3,rook,24,White,2600
7,4,bishop,614,Black,800
7,4,bishop,13690,Black,1000
7,4,bishop,76483,Black,1200
7,4,bishop,171660,Black,1400
7,4,bishop,170240,Black,1600
7,4,bishop,86189,Black,1800
7,4,bishop,26364,Black,2000
7,4,bishop,5691,Black,2200
7,4,bishop,446,Black,2400
7,4,bishop,28,Black,2600
7,4,bishop,179,White,800
7,4,bishop,3526,White,1000
7,4,bishop,17702,White,1200
7,4,bishop,34005,White,1400
7,4,bishop,29623,White,1600
7,4,bishop,14140,White,1800
7,4,bishop,3989,White,2000
7,4,bishop,925,White,2200
7,4,bishop,48,White,2400
7,4,bishop,4,White,2600
7,4,king,614,Black,800
7,4,king,11155,Black,1000
7,4,king,53732,Black,1200
7,4,king,108261,Black,1400
7,4,king,100302,Black,1600
7,4,king,49720,Black,1800
7,4,king,15655,Black,2000
7,4,king,3215,Black,2200
7,4,king,261,Black,2400
7,4,king,15,Black,2600
7,4,king,30,White,800
7,4,king,642,White,1000
7,4,king,3295,White,1200
7,4,king,7598,White,1400
7,4,king,8258,White,1600
7,4,king,4596,White,1800
7,4,king,1719,White,2000
7,4,king,353,White,2200
7,4,king,27,White,2400
7,4,king,4,White,2600
7,4,knight,604,Black,800
7,4,knight,13386,Black,1000
7,4,knight,89199,Black,1200
7,4,knight,252543,Black,1400
7,4,knight,315110,Black,1600
7,4,knight,185781,Black,1800
7,4,knight,60638,Black,2000
7,4,knight,12796,Black,2200
7,4,knight,1121,Black,2400
7,4,knight,84,Black,2600
7,4,knight,129,White,800
7,4,knight,2501,White,1000
7,4,knight,14251,White,1200
7,4,knight,34422,White,1400
7,4,knight,37211,White,1600
7,4,knight,19161,White,1800
7,4,knight,5451,White,2000
7,4,knight,1130,White,2200
7,4,knight,109,White,2400
7,4,knight,11,White,2600
7,4,pawn,54,White,800
7,4,pawn,1171,White,1000
7,4,pawn,6326,White,1200
7,4,pawn,15455,White,1400
7,4,pawn,18248,White,1600
7,4,pawn,10413,White,1800
7,4,pawn,3575,White,2000
7,4,pawn,796,White,2200
7,4,pawn,62,White,2400
7,4,pawn,12,White,2600
7,4,queen,434,Black,800
7,4,queen,9101,Black,1000
7,4,queen,51935,Black,1200
7,4,queen,128121,Black,1400
7,4,queen,138507,Black,1600
7,4,queen,70538,Black,1800
7,4,queen,21579,Black,2000
7,4,queen,4717,Black,2200
7,4,queen,421,Black,2400
7,4,queen,38,Black,2600
7,4,queen,142,White,800
7,4,queen,3050,White,1000
7,4,queen,16058,White,1200
7,4,queen,33294,White,1400
7,4,queen,31699,White,1600
7,4,queen,15961,White,1800
7,4,queen,4909,White,2000
7,4,queen,1028,White,2200
7,4,queen,104,White,2400
7,4,queen,9,White,2600
7,4,rook,126,Black,800
7,4,rook,2971,Black,1000
7,4,rook,20316,Black,1200
7,4,rook,51951,Black,1400
7,4,rook,62345,Black,1600
7,4,rook,36435,Black,1800
7,4,rook,12546,Black,2000
7,4,rook,2787,Black,2200
7,4,rook,276,Black,2400
7,4,rook,36,Black,2600
7,4,rook,153,White,800
7,4,rook,3953,White,1000
7,4,rook,24612,White,1200
7,4,rook,60827,White,1400
7,4,rook,65818,White,1600
7,4,rook,36685,White,1800
7,4,rook,11865,White,2000
7,4,rook,2514,White,2200
7,4,rook,240,White,2400
7,4,rook,23,White,2600
7,5,bishop,738,Black,800
7,5,bishop,16104,Black,1000
7,5,bishop,104986,Black,1200
7,5,bishop,273897,Black,1400
7,5,bishop,293049,Black,1600
7,5,bishop,148053,Black,1800
7,5,bishop,44333,Black,2000
7,5,bishop,9543,Black,2200
7,5,bishop,735,Black,2400
7,5,bishop,45,Black,2600
7,5,bishop,124,White,800
7,5,bishop,3181,White,1000
7,5,bishop,17826,White,1200
7,5,bishop,41167,White,1400
7,5,bishop,42501,White,1600
7,5,bishop,21096,White,1800
7,5,bishop,6094,White,2000
7,5,bishop,1192,White,2200
7,5,bishop,83,White,2400
7,5,bishop,6,White,2600
7,5,king,686,Black,800
7,5,king,12769,Black,1000
7,5,king,61544,Black,1200
7,5,king,131524,Black,1400
7,5,king,133225,Black,1600
7,5,king,71067,Black,1800
7,5,king,23140,Black,2000
7,5,king,5121,Black,2200
7,5,king,453,Black,2400
7,5,king,29,Black,2600
7,5,king,30,White,800
7,5,king,678,White,1000
7,5,king,3420,White,1200
7,5,king,7824,White,1400
7,5,king,8514,White,1600
7,5,king,4772,White,1800
7,5,king,1731,White,2000
7,5,king,344,White,2200
7,5,king,20,White,2400
7,5,king,4,White,2600
7,5,knight,541,Black,800
7,5,knight,11163,Black,1000
7,5,knight,70402,Black,1200
7,5,knight,178175,Black,1400
7,5,knight,185091,Black,1600
7,5,knight,85334,Black,1800
7,5,knight,23557,Black,2000
7,5,knight,5089,Black,2200
7,5,knight,567,Black,2400
7,5,knight,61,Black,2600
7,5,knight,128,White,800
7,5,knight,2656,White,1000
7,5,knight,15467,White,1200
7,5,knight,35965,White,1400
7,5,knight,35104,White,1600
7,5,knight,17269,White,1800
7,5,knight,5053,White,2000
7,5,knight,999,White,2200
7,5,knight,65,White,2400
7,5,knight,11,White,2600
7,5,pawn,57,White,800
7,5,pawn,1088,White,1000
7,5,pawn,6072,White,1200
7,5,pawn,14456,White,1400
7,5,pawn,16494,White,1600
7,5,pawn,9012,White,1800
7,5,pawn,3127,White,2000
7,5,pawn,667,White,2200
7,5,pawn,47,White,2400
7,5,pawn,1,White,2600
7,5,queen,559,Black,800
7,5,queen,13068,Black,1000
7,5,queen,71132,Black,1200
7,5,queen,162728,Black,1400
7,5,queen,168793,Black,1600
7,5,queen,85700,Black,1800
7,5,queen,25723,Black,2000
7,5,queen,5561,Black,2200
7,5,queen,465,Black,2400
7,5,queen,35,Black,2600
7,5,queen,162,White,800
7,5,queen,3341,White,1000
7,5,queen,16539,White,1200
7,5,queen,33175,White,1400
7,5,queen,32045,White,1600
7,5,queen,16398,White,1800
7,5,queen,5060,White,2000
7,5,queen,1052,White,2200
7,5,queen,102,White,2400
7,5,queen,7,White,2600
7,5,rook,133,Black,800
7,5,rook,2736,Black,1000
7,5,rook,18590,Black,1200
7,5,rook,50085,Black,1400
7,5,rook,59513,Black,1600
7,5,rook,34406,Black,1800
7,5,rook,11560,Black,2000
7,5,rook,2665,Black,2200
7,5,rook,247,Black,2400
7,5,rook,28,Black,2600
7,5,rook,177,White,800
7,5,rook,4039,White,1000
7,5,rook,24000,White,1200
7,5,rook,56771,White,1400
7,5,rook,59387,White,1600
7,5,rook,31238,White,1800
7,5,rook,10125,White,2000
7,5,rook,2157,White,2200
7,5,rook,190,White,2400
7,5,rook,12,White,2600
7,6,bishop,42,Black,800
7,6,bishop,880,Black,1000
7,6,bishop,5414,Black,1200
7,6,bishop,15095,Black,1400
7,6,bishop,18805,Black,1600
7,6,bishop,11635,Black,1800
7,6,bishop,3900,Black,2000
7,6,bishop,891,Black,2200
7,6,bishop,81,Black,2400
7,6,bishop,3,Black,2600
7,6,bishop,161,White,800
7,6,bishop,3640,White,1000
7,6,bishop,18542,White,1200
7,6,bishop,37763,White,1400
7,6,bishop,32246,White,1600
7,6,bishop,14059,White,1800
7,6,bishop,3862,White,2000
7,6,bishop,776,White,2200
7,6,bishop,61,White,2400
7,6,bishop,5,White,2600
7,6,king,607,Black,800
7,6,king,11515,Black,1000
7,6,king,63175,Black,1200
7,6,king,147631,Black,1400
7,6,king,160226,Black,1600
7,6,king,87010,Black,1800
7,6,king,27753,Black,2000
7,6,king,5903,Black,2200
7,6,king,473,Black,2400
7,6,king,48,Black,2600
7,6,king,34,White,800
7,6,king,656,White,1000
7,6,king,3543,White,1200
7,6,king,8396,White,1400
7,6,king,9517,White,1600
7,6,king,5316,White,1800
7,6,king,1880,White,2000
7,6,king,422,White,2200
7,6,king,30,White,2400
7,6,king,3,White,2600
7,6,knight,77,Black,800
7,6,knight,1326,Black,1000
7,6,knight,6487,Black,1200
7,6,knight,15063,Black,1400
7,6,knight,18509,Black,1600
7,6,knight,10020,Black,1800
7,6,knight,2891,Black,2000
7,6,knight,704,Black,2200
7,6,knight,58,Black,2400
7,6,knight,3,Black,2600
7,6,knight,261,White,800
7,6,knight,5556,White,1000
7,6,knight,23439,White,1200
7,6,knight,42357,White,1400
7,6,knight,36316,White,1600
7,6,knight,17447,White,1800
7,6,knight,5114,White,2000
7,6,knight,1036,White,2200
7,6,knight,61,White,2400
7,6,knight,3,White,2600
7,6,pawn,64,White,800
7,6,pawn,1105,White,1000
7,6,pawn,6001,White,1200
7,6,pawn,14363,White,1400
7,6,pawn,16338,White,1600
7,6,pawn,9254,White,1800
7,6,pawn,3272,White,2000
7,6,pawn,701,White,2200
7,6,pawn,63,White,2400
7,6,pawn,2,White,2600
7,6,queen,87,Black,800
7,6,queen,1896,Black,1000
7,6,queen,12178,Black,1200
7,6,queen,33135,Black,1400
7,6,queen,41121,Black,1600
7,6,queen,22889,Black,1800
7,6,queen,7326,Black,2000
7,6,queen,1680,Black,2200
7,6,queen,116,Black,2400
7,6,queen,25,Black,2600
7,6,queen,313,White,800
7,6,queen,5418,White,1000
7,6,queen,23829,White,1200
7,6,queen,45251,White,1400
7,6,queen,40301,White,1600
7,6,queen,19134,White,1800
7,6,queen,5907,White,2000
7,6,queen,1208,White,2200
7,6,queen,68,White,2400
7,6,queen,8,White,2600
7,6,rook,154,Black,800
7,6,rook,3388,Black,1000
7,6,rook,21474,Black,1200
7,6,rook,57591,Black,1400
7,6,rook,66605,Black,1600
7,6,rook,35695,Black,1800
7,6,rook,11036,Black,2000
7,6,rook,2412,Black,2200
7,6,rook,197,Black,2400
7,6,rook,24,Black,2600
7,6,rook,137,White,800
7,6,rook,3070,White,1000
7,6,rook,19247,White,1200
7,6,rook,49101,White,1400
7,6,rook,53631,White,1600
7,6,rook,28032,White,1800
7,6,rook,9065,White,2000
7,6,rook,1849,White,2200
7,6,rook,151,White,2400
7,6,rook,12,White,2600
7,7,bishop,383,Black,800
7,7,bishop,9349,Black,1000
7,7,bishop,58447,Black,1200
7,7,bishop,157363,Black,1400
7,7,bishop,188841,Black,1600
7,7,bishop,116883,Black,1800
7,7,bishop,39837,Black,2000
7,7,bishop,9398,Black,2200
7,7,bishop,943,Black,2400
7,7,bishop,119,Black,2600
7,7,bishop,100,White,800
7,7,bishop,1876,White,1000
7,7,bishop,11422,White,1200
7,7,bishop,30863,White,1400
7,7,bishop,36689,White,1600
7,7,bishop,21486,White,1800
7,7,bishop,6932,White,2000
7,7,bishop,1664,White,2200
7,7,bishop,180,White,2400
7,7,bishop,15,White,2600
7,7,king,397,Black,800
7,7,king,8398,Black,1000
7,7,king,55088,Black,1200
7,7,king,147731,Black,1400
7,7,king,177660,Black,1600
7,7,king,104828,Black,1800
7,7,king,35224,Black,2000
7,7,king,7904,Black,2200
7,7,king,730,Black,2400
7,7,king,61,Black,2600
7,7,king,45,White,800
7,7,king,626,White,1000
7,7,king,3669,White,1200
7,7,king,8274,White,1400
7,7,king,9319,White,1600
7,7,king,5403,White,1800
7,7,king,1864,White,2000
7,7,king,383,White,2200
7,7,king,34,White,2400
7,7,king,8,White,2600
7,7,knight,24,Black,800
7,7,knight,411,Black,1000
7,7,knight,2719,Black,1200
7,7,knight,8296,Black,1400
7,7,knight,11049,Black,1600
7,7,knight,6715,Black,1800
7,7,knight,2276,Black,2000
7,7,knight,561,Black,2200
7,7,knight,64,Black,2400
7,7,knight,3,Black,2600
7,7,knight,60,White,800
7,7,knight,932,White,1000
7,7,knight,4935,White,1200
7,7,knight,10766,White,1400
7,7,knight,10884,White,1600
7,7,knight,5742,White,1800
7,7,knight,1766,White,2000
7,7,knight,350,White,2200
7,7,knight,31,White,2400
7,7,knight,7,White,2600
7,7,pawn,68,White,800
7,7,pawn,1089,White,1000
7,7,pawn,5824,White,1200
7,7,pawn,14265,White,1400
7,7,pawn,16247,White,1600
7,7,pawn,9255,White,1800
7,7,pawn,3057,White,2000
7,7,pawn,673,White,2200
7,7,pawn,46,White,2400
7,7,pawn,1,White,2600
7,7,queen,58,Black,800
7,7,queen,1093,Black,1000
7,7,queen,7544,Black,1200
7,7,queen,21105,Black,1400
7,7,queen,24594,Black,1600
7,7,queen,13472,Black,1800
7,7,queen,4240,Black,2000
7,7,queen,911,Black,2200
7,7,queen,80,Black,2400
7,7,queen,4,Black,2600
7,7,queen,238,White,800
7,7,queen,4273,White,1000
7,7,queen,19243,White,1200
7,7,queen,35866,White,1400
7,7,queen,30905,White,1600
7,7,queen,14922,White,1800
7,7,queen,4435,White,2000
7,7,queen,975,White,2200
7,7,queen,67,White,2400
7,7,queen,3,White,2600
7,7,rook,78,Black,800
7,7,rook,1354,Black,1000
7,7,rook,9270,Black,1200
7,7,rook,24558,Black,1400
7,7,rook,26401,Black,1600
7,7,rook,13919,Black,1800
7,7,rook,4445,Black,2000
7,7,rook,1031,Black,2200
7,7,rook,85,Black,2400
7,7,rook,10,Black,2600
7,7,rook,110,White,800
7,7,rook,2443,White,1000
7,7,rook,15273,White,1200
7,7,rook,36519,White,1400
7,7,rook,38573,White,1600
7,7,rook,20337,White,1800
7,7,rook,6548,White,2000
7,7,rook,1438,White,2200
7,7,rook,111,White,2400
7,7,rook,5,White,2600
7,8,bishop,10,Black,800
7,8,bishop,306,Black,1000
7,8,bishop,2373,Black,1200
7,8,bishop,7642,Black,1400
7,8,bishop,9150,Black,1600
7,8,bishop,5006,Black,1800
7,8,bishop,1874,Black,2000
7,8,bishop,433,Black,2200
7,8,bishop,42,Black,2400
7,8,bishop,7,Black,2600
7,8,bishop,48,White,800
7,8,bishop,1034,White,1000
7,8,bishop,6102,White,1200
7,8,bishop,15582,White,1400
7,8,bishop,16817,White,1600
7,8,bishop,8559,White,1800
7,8,bishop,2389,White,2000
7,8,bishop,529,White,2200
7,8,bishop,38,White,2400
7,8,bishop,2,White,2600
7,8,king,176,Black,800
7,8,king,4193,Black,1000
7,8,king,31754,Black,1200
7,8,king,89868,Black,1400
7,8,king,105160,Black,1600
7,8,king,57269,Black,1800
7,8,king,18679,Black,2000
7,8,king,3981,Black,2200
7,8,king,302,Black,2400
7,8,king,22,Black,2600
7,8,king,18,White,800
7,8,king,468,White,1000
7,8,king,2441,White,1200
7,8,king,5684,White,1400
7,8,king,5990,White,1600
7,8,king,3351,White,1800
7,8,king,1250,White,2000
7,8,king,277,White,2200
7,8,king,25,White,2400
7,8,king,1,White,2600
7,8,knight,22,Black,800
7,8,knight,629,Black,1000
7,8,knight,5722,Black,1200
7,8,knight,20056,Black,1400
7,8,knight,23083,Black,1600
7,8,knight,9900,Black,1800
7,8,knight,2688,Black,2000
7,8,knight,623,Black,2200
7,8,knight,51,Black,2400
7,8,knight,5,Black,2600
7,8,knight,54,White,800
7,8,knight,975,White,1000
7,8,knight,4163,White,1200
7,8,knight,7774,White,1400
7,8,knight,7095,White,1600
7,8,knight,3595,White,1800
7,8,knight,1057,White,2000
7,8,knight,234,White,2200
7,8,knight,22,White,2400
7,8,knight,1,White,2600
7,8,pawn,59,White,800
7,8,pawn,1170,White,1000
7,8,pawn,6313,White,1200
7,8,pawn,14576,White,1400
7,8,pawn,15570,White,1600
7,8,pawn,8719,White,1800
7,8,pawn,2994,White,2000
7,8,pawn,675,White,2200
7,8,pawn,50,White,2400
7,8,pawn,5,White,2600
7,8,queen,29,Black,800
7,8,queen,404,Black,1000
7,8,queen,2648,Black,1200
7,8,queen,7181,Black,1400
7,8,queen,7657,Black,1600
7,8,queen,3844,Black,1800
7,8,queen,1125,Black,2000
7,8,queen,259,Black,2200
7,8,queen,21,Black,2400
7,8,queen,3,Black,2600
7,8,queen,234,White,800
7,8,queen,3692,White,1000
7,8,queen,15712,White,1200
7,8,queen,30367,White,1400
7,8,queen,27319,White,1600
7,8,queen,13666,White,1800
7,8,queen,3936,White,2000
7,8,queen,833,White,2200
7,8,queen,63,White,2400
7,8,queen,5,White,2600
7,8,rook,66,Black,800
7,8,rook,1198,Black,1000
7,8,rook,7362,Black,1200
7,8,rook,17779,Black,1400
7,8,rook,16605,Black,1600
7,8,rook,7870,Black,1800
7,8,rook,2521,Black,2000
7,8,rook,549,Black,2200
7,8,rook,40,Black,2400
7,8,rook,4,Black,2600
7,8,rook,128,White,800
7,8,rook,2658,White,1000
7,8,rook,15618,White,1200
7,8,rook,35849,White,1400
7,8,rook,36432,White,1600
7,8,rook,19308,White,1800
7,8,rook,6122,White,2000
7,8,rook,1363,White,2200
7,8,rook,107,White,2400
7,8,rook,9,White,2600
6,1,bishop,251,Black,800
6,1,bishop,4299,Black,1000
6,1,bishop,22265,Black,1200
6,1,bishop,49650,Black,1400
6,1,bishop,50552,Black,1600
6,1,bishop,27138,Black,1800
6,1,bishop,8273,Black,2000
6,1,bishop,1759,Black,2200
6,1,bishop,166,Black,2400
6,1,bishop,17,Black,2600
6,1,bishop,114,White,800
6,1,bishop,2262,White,1000
6,1,bishop,11608,White,1200
6,1,bishop,24219,White,1400
6,1,bishop,23564,White,1600
6,1,bishop,11925,White,1800
6,1,bishop,3598,White,2000
6,1,bishop,781,White,2200
6,1,bishop,77,White,2400
6,1,bishop,8,White,2600
6,1,king,71,Black,800
6,1,king,1306,Black,1000
